phen	1878	2702	2-[2comma5-dimethoxy-4-(trifluoromethyl)phenyl]-n-(2-methoxybenzyl)ethanamine
phen	1879	2703	1-(4-ethynyl-2comma5-dimethoxyphenyl)-2-aminoethane
amph	1880	2704	2-fluoroamphetamine
amph	1881	2705	2-fluoromethamphetamine
tryp	1882	2706	ncomman-diethyl-2-(2-methyl-1h-indol-3-yl)ethanamine
amph	1883	2707	2-methyl-3comma4-methylenedioxyamphetamine
amph	1884	2708	3comma4-dichloroamphetamine
cath	1885	2709	3comma4-dimethylmethcathinone
amph	1887	2710	3comma4-methylenedioxyamphetamine
amph	1888	2711	4-benzyloxy-3comma5-dimethoxyamphetamine
amph	1889	2712	3comma5-dimethoxy-4-ethoxyamphetamine
phen	1890	2713	1-(3comma5-dimethoxy-4-propoxyphenyl)-2-propanamine
amph	1891	2714	3-fluoroamphetamine
phen	1892	2715	3-methoxy-4-ethoxyphenethylamine
amph	1893	2716	3-methoxy-4-methylamphetamine
amph	1894	2717	3-methoxyamphetamine
amph	1895	2718	3-methoxymethamphetamine
amph	1896	2719	3-methylamphetamine
tryp	1898	2720	ethacetin
tryp	1899	2721	[3-[2-(diisopropylamino)ethyl]-1h-indol-4-yl]_acetate_hydrochloride
tryp	1900	2722	3-{2-[isopropyl(methyl)amino]ethyl}-1h-indol-4-yl_acetate
amph	1901	2723	4-bromo-3comma5-dimethoxyamphetamine
cath	1902	2724	4-bromomethcathinone
phen	1903	2725	4-chlorophenylisobutylamine
amph	1904	2726	4-ethylamphetamine
amph	1905	2727	4-fluoroamphetamine
amph	1906	2728	4-fluoromethamphetamine
tryp	1907	2729	3-[2-(dibutylamino)ethyl]-1h-indol-4-ol
tryp	1909	2730	3-[2-(diethylamino)ethyl]-1h-indol-4-ol
tryp	1910	2731	3-[2-(diisopropylamino)ethyl]-1h-indol-4-ol
tryp	1911	2732	3-[2-(dipropylamino)ethyl]-1h-indol-4-ol
tryp	1912	2733	3-{2-[methyl(propan-2-yl)amino]ethyl}-1h-indol-4-ol
tryp	1913	2734	3-{[(2r)-1-methyl-2-pyrrolidinyl]methyl}-1h-indol-4-ol
tryp	1914	2735	3-{2-[methyl(propyl)amino]ethyl}-1h-indol-4-ol
tryp	1915	2736	3-[2-(pyrrolidin-1-yl)ethyl]-1h-indol-4-ol
tryp	1916	2737	4-hydroxy-5-methoxydimethyltryptamine
tryp	1917	2738	4-methoxy-n-methyl-n-isopropyltryptamine
phen	1918	2739	4-methyl-2comma5-methoxyphenylcyclopropylamine
tryp	1920	2740	4-methyl-alpha-ethyltryptamine
amph	1921	2741	4-methylamphetamine
tryp	1922	2742	1-(4-methyl-1h-indol-3-yl)propan-2-amine
amph	1923	2743	4-methylmethamphetamine
phen	1924	2744	4-methylphenylisobutylamine
amph	1925	2745	4-methylthioamphetamine
phen	1926	2746	5-(2-aminopropyl)benzofuran
phen	1927	2747	1-(2comma3-dihydro-1-benzofuran-5-yl)propan-2-amine
tryp	1928	2748	1-(5-fluoro-1h-indol-3-yl)propan-2-amine
tryp	1929	2749	5-fluoro-ncomman-dimethyltryptamine
tryp	1931	2750	2-(5-methoxy-2-methyl-1h-indol-3-yl)-ncomman-dimethylethanamine
tryp	1932	2751	1-(5-methoxy-1h-indol-3-yl)-2-butanamine
tryp	1933	2752	5-methoxy-1h-indole-3-propane-2-amine
tryp	1934	2753	n-allyl-n-[2-(5-methoxy-1h-indol-3-yl)ethyl]-2-propen-1-amine
tryp	1935	2754	5-methoxy-ncomman-diethyltryptamine
tryp	1936	2755	5-methoxydimethyltryptamine
tryp	1937	2756	1h-indole-3-ethanaminecomma_5-methoxy-ncomman-dipropyl-
tryp	1938	2757	5-methoxy-ncomman-methylisopropyltryptamine
tryp	1939	2758	5-methoxy-3-((r)-1-methyl-pyrrolidin-2-ylmethyl)-1h-indole
tryp	1940	2759	1h-indole-3-ethanaminecomma_5-methoxy-n-methyl-
tryp	1942	2760	5-methoxy-3-[2-(pyrrolidin-1-yl)ethyl]-1h-indole
tryp	1943	2761	ncomman-dimethyl-2-[5-(methylsulfanyl)-1h-indol-3-yl]ethanamine
tryp	1944	2762	5-methoxy-diisopropyltryptamine
phen	1945	2763	1-(4-methyl-1comma3-benzodioxol-6-yl)-2-aminopropane
tryp	1946	2764	5comman-dimethyl-n-isopropyltryptamine
tryp	1947	2765	indolecomma_3-[2-(dimethylamino)ethyl]-5-methyl-
phen	1948	2766	1-(1-benzofuran-6-yl)-2-propanamine
phen	1949	2767	1-(2comma3-dihydro-1-benzofuran-6-yl)propan-2-amine
unkn	1950	2768	aldosterone-stimulating_hormone
phen	1951	2769	1-(6-methyl-1comma3-benzodioxol-5-yl)-2-propanamine
amph	1953	2770	amphetamine
tryp	1954	2771	aeruginascin
tryp	1955	2772	ergoline-8beta-carboxamidecomma_1-acetyl-9comma10-didehydro-ncomman-diethyl-6-methyl-
amph	1956	2773	4-methylthio-2-5-dimethoxyamphetamine
tryp	1957	2774	(8beta)-ncomman-diethyl-6-(prop-2-en-1-yl)-9comma10-didehydroergoline-8-carboxamide
phen	1958	2775	allylescaline
tryp	1959	2776	alpha-ethyltryptamine
phen	1960	2777	alpha-methyldopamine
phen	1961	2778	alpha-methylserotonin
tryp	1962	2779	alpha-methyltryptamine
tryp	1964	2780	1-(5-methoxy-1h-indol-3-yl)-n-methyl-2-propanamine
tryp	1965	2781	1-(5-methoxy-1h-indol-3-yl)-n-methyl-2-propanamine
phen	1966	2782	alpha-pyrrolidinobutiophenone
phen	1967	2783	alpha-pyrrolidinopentiophenone
phen	1968	2784	alpha-pyrrolidinopropiophenone
amph	1969	2785	amfecloral
amph	1970	2786	amfepentorex
amph	1971	2787	amfepramone
amph	1972	2788	amphetamine
amph	1973	2789	amphetaminil
phen	1975	2791	asymbescaline
unkn	1976	2792	atropine
tryp	1977	2793	baeocystin
phen	1978	2794	beatrice_(psychedelic)
amph	1979	2795	benfluorex
phen	1980	2796	benzedrone
phen	1981	2797	benzodioxolylbutanamine
phen	1982	2798	benzphetamine
phen	1983	2799	benzylpiperazine
amph	1986	2800	4-methyl-2comma5-bis-(methylthio)amphetamine
phen	1987	2801	beta-methoxy-2c-b;_4-bromo-2comma5-beta-trimethoxyphenethylamine
tryp	1988	2802	bromocriptine
tryp	1989	2803	bufotenin
tryp	1990	2804	(8beta)-6-butyl-ncomman-diethyl-9comma10-didehydroergoline-8-carboxamide
phen	1991	2805	buphedrone
phen	1992	2806	bupropion
phen	1993	2807	buscaline
tryp	1994	2809	cabergoline
phen	1996	2810	cafedrine
canb	1997	2811	cannabicyclohexanol
canb	1998	2812	cannabidiol
canb	1999	2813	cannabinol
amph	2000	2814	cathine
phen	2001	2815	cloforex
phen	2002	2816	clortermine
phen	2003	2817	cryogenine
phen	2004	2818	cyclopropylmescaline
tryp	2005	2819	(8beta)-6-cyclopropyl-ncomman-diethyl-9comma10-didehydroergoline-8-carboxamide
tryp	2007	2820	n-allyl-n-[2-(1h-indol-3-yl)ethyl]-2-propen-1-amine
tryp	2008	2821	(8beta)-ncommancomma6-trimethyl-9comma10-didehydroergoline-8-carboxamide
phen	2009	2822	3comma5-dimethoxy-4-methylphenethylamine
phen	2010	2823	dexfenfluramine
phen	2011	2824	dextromethorphan
phen	2012	2825	dextrorphan
tryp	2013	2826	diallyllysergamide
phen	2014	2827	dibenzylpiperazine
tryp	2015	2828	dibutyltryptamine
tryp	2016	2829	diethyltryptamine
tryp	2018	2830	dihydroergocryptine
tryp	2019	2831	dihydroergotamine
tryp	2020	2832	diisopropyltryptamine
amph	2021	2834	dimethylamphetamine
tryp	2022	2835	dimethyltryptamine
tryp	2023	2837	dipropyltryptamine
phen	2024	2838	1-(4comma7-dimethoxy-1comma3-benzodioxol-5-yl)propan-2-amine
amph	2025	2839	3comma4-ethylenedioxy-n-methylamphetamine
unkn	2027	2840	elemicin
tryp	2028	2841	epicriptine
tryp	2029	2842	ergine
tryp	2030	2843	ergoloid
tryp	2031	2844	ergometrine
tryp	2032	2845	ergotamine
amph	2033	2846	etafedrine
cath	2034	2847	ethcathinone
tryp	2035	2848	(8beta)-ncommancomma6-triethyl-9comma10-didehydroergoline-8-carboxamide
tryp	2036	2849	ethocybin
amph	2038	2850	ethylamphetamine
amph	2039	2851	ethylidenedioxyamphetamine
tryp	2040	2852	ethylisopropyltryptamine
phen	2041	2853	etolorex
phen	2042	2854	6-benzofuranethanaminecomma_2comma3-dihydro-5-methoxy-alphacomma2-dimethyl-
phen	2043	2855	fencamine
amph	2044	2856	fenethylline
cath	2045	2857	flephedrone
amph	2046	2858	formoterol
amph	2047	2859	furfenorex
amph	2049	2860	2comma5-dimethoxy-3comma4-dimethylamphetamine
amph	2050	2861	gepefrine
phen	2051	2862	2comma5-dimethoxy-4-(s)-butylthio-n-hydroxyphenethylamine
phen	2052	2863	2comma5-dimethoxy-4-ethylthio-n-hydroxyphenethylamine
phen	2053	2864	2comma5-dimethoxy-n-hydroxy-4-(n)-propylthiophenethylamine
unkn	2054	2865	(6arcomma10ar)-9-(hydroxymethyl)-6comma6-dimethyl-3-(2-methyloctan-2-yl)-6acomma7comma8comma9comma10comma10a-hexahydro-6h-benzo[c]chromen-1-ol
amph	2055	2867	2comma5-dimethoxy-ncomman-dimethyl-4-iodoamphetamine
amph	2056	2868	indanylaminopropane
phen	2057	2869	isomescaline
amph	2059	2870	isopropylamphetamine
phen	2060	2871	isoproscaline
phen	2061	2872	jimscaline
tryp	2062	2873	1-naphthyl(1-pentyl-1h-indol-3-yl)methanone
tryp	2063	2874	(1-butyl-1h-indol-3-yl)(1-naphthyl)methanon
phen	2064	2875	ketamine
tryp	2065	2876	n-ethyl-6-methyl-9comma10-didehydroergoline-8-carboxamide
amph	2066	2877	levoamphetamine
amph	2067	2878	levomethamphetamine
amph	2068	2879	levonordefrin
phen	2070	2880	lisdexamfetamine
phen	2071	2881	lophophine
tryp	2072	2882	[(8beta)-6-methyl-9comma10-didehydroergolin-8-yl](pyrrolidin-1-yl)methanone
tryp	2073	2883	(6-methyl-9comma10-didehydroergolin-8-yl)(1-piperidinyl)methanone
tryp	2074	2884	[(8beta)-6-methyl-9comma10-didehydroergolin-8-yl](4-morpholinyl)methanone
tryp	2075	2885	lysergic_acid_2comma4-dimethylazetidide
tryp	2076	2886	lysergic_acid_2-butyl_amide
tryp	2077	2887	lysergic_acid_3-pentyl_amide
tryp	2078	2888	lysergic_acid_diethylamide
tryp	2079	2889	lysergic_acid_hydroxyethylamide
phen	2081	2890	6comma7-dihydro-5h-indeno(5comma6-d)-1comma3-dioxol-6-amine
amph	2082	2891	ecstasy
amph	2083	2892	3comma4-methylenedioxy-n-methyoxyamphetamine
cath	2084	2894	mephedrone
phen	2085	2895	mescaline
phen	2086	2896	meta-chlorophenylpiperazine
amph	2087	2897	5-bromo-2comma4-dimethoxyamphetamine
phen	2088	2898	metaescaline
cath	2089	2899	metamfepramone
phen	2092	2900	metaproscaline
phen	2093	2901	methallylescaline
cath	2094	2902	methcathinone
cath	2095	2903	methedrone
phen	2096	2904	methiopropamine
phen	2097	2905	methoxamine
phen	2098	2906	methoxyphenamine
phen	2099	2907	methylbenzodioxolylbutanamine
phen	2100	2908	methylbenzylpiperazine
amph	2101	2909	2comma5-dimethoxy-n-methylamphetamine
amph	2103	2910	4-bromo-2comma5-dimethoxy-n-methylamphetamine
phen	2104	2911	methylenedioxybenzylpiperazine
amph	2105	2912	methylenedioxyethylamphetamine
amph	2106	2913	methylenedioxyhydroxyamphetamine
amph	2107	2914	methylenedioxyhydroxymethamphetamine
phen	2108	2915	methylenedioxymethylphenethylamine
phen	2109	2916	methylenedioxyphenethylamine
phen	2110	2917	methylenedioxypyrovalerone
tryp	2111	2918	methylergometrine
tryp	2112	2919	methylethyltryptamine
tryp	2114	2920	methylisopropyltryptamine
amph	2115	2921	2-methoxy-n-methyl-4comma5-methylenedioxyamphetamine
cath	2116	2922	methylone
tryp	2117	2923	methysergide
tryp	2118	2924	ergoline-8beta-carboxamidecomma_9comma10-didehydro-ncomman-diethyl-1comma6-dimethyl-
amph	2119	2925	2-methoxy-4comma5-methylenedioxyamphetamine
unkn	2120	2926	morphinan
unkn	2121	2927	myristicin
unkn	2122	2928	nabilone
cath	2123	2929	naphyrone
tryp	2125	2930	n-ethyltryptamine
tryp	2126	2931	n-methyltryptamine
tryp	2127	2932	norbaeocystin
amph	2128	2933	norpholedrine
tryp	2129	2934	o-acetylpsilocin
phen	2130	2935	ortetamine
amph	2131	2936	4comma5-dimethoxy-2-methylthioamphetamine
amph	2132	2937	oxilofrine
amph	2133	2938	para-bromoamphetamine
amph	2134	2939	para-chloroamphetamine
amph	2136	2940	para-ethoxyamphetamine
phen	2137	2941	para-fluorophenylpiperazine
amph	2138	2942	para-iodoamphetamine
amph	2139	2943	para-methoxyamphetamine
amph	2140	2944	para-methoxyethylamphetamine
amph	2141	2945	para-methoxymethamphetamine
phen	2142	2946	para-methoxyphenylpiperazine
tryp	2143	2947	(8beta)-ncomman-diethyl-6-(2-propyn-1-yl)-9comma10-didehydroergoline-8-carboxamide
cath	2144	2948	pentedrone
phen	2145	2949	pentorex
phen	2147	2950	phencyclidine
phen	2148	2951	phenescaline
phen	2149	2952	phenylisobutylamine
amph	2150	2953	pholedrine
phen	2151	2954	prenylamine
tryp	2152	2955	(8beta)-ncomman-diethyl-6-propyl-9comma10-didehydroergoline-8-carboxamide
amph	2153	2956	propylamphetamine
tryp	2154	2957	propylisopropyltryptamine
phen	2155	2958	proscaline
phen	2156	2959	1-(2comma6-dimethoxy-4-methylphenyl)propan-2-amine
tryp	2158	2960	psilocin
phen	2159	2961	pyrovalerone
tryp	2160	2962	3-[2-(1-pyrrolidinyl)ethyl]-1h-indole
unkn	2161	2963	salvinorin_a
phen	2162	2964	scopolamine
phen	2163	2965	symbescaline
phen	2164	2966	1-[(7r)-3-bromo-2comma5-dimethoxybicyclo[4.2.0]octa-1comma3comma5-trien-7-yl]methanamine
canb	2165	2967	tetrahydrocannabinol
amph	2166	2968	tetralinylaminopropane
phen	2167	2969	thiobuscaline
phen	2169	2970	thioproscaline
amph	2170	2971	tiflorex
phen	2171	2972	trifluoromethylphenylpiperazine
phen	2172	2973	trisescaline
phen	2173	2974	xylopropamine
amph	2174	2975	2comma4-dimethoxyamphetamine
phen	2175	2976	(2s)-1-(2comma5-dimethoxyphenyl)-2-propanamine
unkn	2176	2977	nexus
phen	2177	2978	2-(2comma5-dimethoxy-4-methylphenyl)ethanamine
phen	2178	2979	2comma5-dimethoxy-4-ethylphenethylamine
phen	2180	2980	2comma5-dimethoxy-3comma4-(trimethylene)phenethylamine;_5-(2-aminoethyl)-4comma7-dimethoxyindane)
phen	2181	2981	2comma5-dimethoxy-3comma4-(tetramethylene)phenethylamine;_6-(2-aminoethyl)-5comma8-dimethoxy-tetralin
phen	2182	2982	3comma6-dimethoxy-4-(2-aminoethyl)benzonorbornane
phen	2183	2983	1comma4-dimethoxynaphthyl-2-ethylamine
phen	2184	2984	2-(4-iodo-2comma5-dimethoxyphenyl)ethanamine
phen	2185	2985	2comma5-dimethoxy-4-nitrophenethylamine
phen	2186	2986	2comma5-dimethoxy-4-(n)-propylphenethylamine
phen	2187	2987	2comma5-dimethoxy-4-(2-fluoroethylthio)phenethylamine
phen	2188	2988	2comma5-dimethoxy-4-(2-fluoroethylthio)phenethylamine
phen	2189	2989	2comma5-dimethoxy-4-n-propylthiophenethylamine
phen	2191	2990	2comma5-dimethoxy-4-cyclopropylmethylthiophenethylamine
phen	2192	2991	2comma5-dimethoxy-4-(t)-butylthiophenethylamine
phen	2193	2992	2comma5-dimethoxy-4-methylthiophenethylamine
tryp	2194	2993	ncomman-dimethyl-2-(2-methyl-1h-indol-3-yl)ethanamine
phen	2195	2994	2-thioisomescaline
amph	2196	2995	3comma4-methylenedioxy-2-methylthioamphetamine
amph	2197	2996	4-ethyl-5-methoxy-2-methylthioamphetamine
amph	2198	2997	5-methoxy-4-methyl-2-methylthioamphetamine
phen	2199	2998	(2s)-1-(3comma4-dimethoxyphenyl)-2-propanamine
phen	2200	2999	3-thioasymbescaline
phen	2204	3000	3-thioescaline
phen	2205	3001	3-thiomescaline
phen	2206	3002	3-thiometaescaline
phen	2207	3003	3-thiomescaline
phen	2208	3004	3-thiosymbescaline
phen	2209	3005	3-thiotrescaline
tryp	2210	3006	n-[2-(6h-[1comma3]dioxolo[4comma5-e]indol-8-yl)ethyl]-n-isopropyl-2-propanamine
tryp	2211	3007	6h-1comma3-dioxolo[4comma5-e]indole-8-ethanaminecomma_ncomman-dimethyl-
tryp	2212	3008	1h-indol-4-olcomma_3-[2-(ethylmethylamino)ethyl]-
tryp	2213	3009	3-{2-[methyl(propan-2-yl)amino]ethyl}-1h-indol-4-ol
phen	2215	3010	4-thioasymbescaline
phen	2216	3011	4-thioisomescaline
phen	2217	3012	4-thiometaescaline
phen	2218	3013	6-(2-aminopropyl)-5-methoxy-1comma3-benzoxathiol
phen	2219	3014	4-thiosymbescaline
phen	2220	3015	4-thiotrescaline
tryp	2221	3016	5h-1comma3-dioxolo[4comma5-f]indole-7-ethanaminecomma_ncomman-bis(1-methylethyl)-
tryp	2222	3017	5h-1comma3-dioxolo[4comma5-f]indole-7-ethanaminecomma_ncomman-dimethyl-
tryp	2223	3018	n-[2-(5h-[1comma3]dioxolo[4comma5-f]indol-7-yl)ethyl]-n-methyl-2-propanamine
tryp	2224	3019	n-[2-(5comma6-dimethoxy-1h-indol-3-yl)ethyl]-n-methyl-2-propanamine
tryp	2226	3020	2-(5-methoxy-2-methyl-1h-indol-3-yl)-ncomman-dimethylethanamine
phen	2227	3021	5-thioasymbescaline
phen	2228	3022	5-thiometaescaline
amph	2229	3023	4-ethyl-2-methoxy-5-methylthioamphetamine
amph	2230	3024	2-methoxy-4-methyl-5-methylthioamphetamine
amph	2231	3025	2comma5-dimethoxy-4-ethylthioamphetamine
amph	2232	3026	2comma5-dimethoxy-4-(i)-propylthioamphetamine
amph	2233	3027	2comma5-dimethoxy-4-phenylthioamphetamine
amph	2234	3028	2comma5-dimethoxy-4-(n)-propylthioamphetamine
tryp	2235	3029	(8beta)-ncomman-diethyl-6-(prop-2-en-1-yl)-9comma10-didehydroergoline-8-carboxamide
phen	2237	3030	4-allyloxy-3comma5-dimethoxyphenethylamine
tryp	2238	3031	(2r)-1-(1h-indol-3-yl)-n-methyl-2-propanamine
phen	2239	3032	2comma5-dimethoxy-beta-hydroxy-4-methylphenethylamine
phen	2240	3033	4-cyclopropylmethoxy-3comma5-dimethoxyphenethylamine
tryp	2241	3034	ncomman-dibutyltryptamine
tryp	2242	3035	ncomman-diethyltryptamine
phen	2243	3036	3comma4-dimethoxyphenethylamine
amph	2244	3037	2comma5-dimethoxy-4-(n)-amylamphetamine
amph	2245	3038	2comma5-dimethoxy-4-bromoamphetamine
amph	2246	3039	2comma5-dimethoxy-4-(2-fluoroethyl)-amphetamine
amph	2248	3040	2comma5-dimethoxy-4-iodoamphetamine
amph	2249	3041	2comma5-dimethoxy-4-methylamphetamine
amph	2250	3042	2comma5-dimethoxy-4-nitroamphetamine
amph	2251	3043	2comma4-diethoxy-5-methoxyamphetamine
tryp	2252	3044	n-ethyl-n-[2-(1h-indol-3-yl)ethyl]-2-propanamine
amph	2253	3045	2comma5-diethoxy-4-methoxyamphetamine
amph	2254	3046	4comma5-dimethoxy-2-ethoxyamphetamine
phen	2255	3047	escaline
tryp	2256	3048	(8beta)-ncommancomma6-triethyl-9comma10-didehydroergoline-8-carboxamide
phen	2257	3049	2-ethylamino-1-(3comma4-methylenedioxyphenyl)butane
phen	2259	3050	2-ethylamino-1-(3comma4-methylenedioxyphenyl)pentane
phen	2260	3051	6-(2-aminopropyl)-5-methoxy-2-methyl-2comma3-dihydrobenzofuran
amph	2261	3052	n-hydroxy-n-methyl-3comma4-methylenedioxyamphetamine
amph	2262	3053	2comma5-dimethoxy-3comma4-(trimethylene)amphetamine
amph	2263	3054	2comma5-dimethoxy-3comma4-(tetramethylene)amphetamine
phen	2264	3055	3comma6-dimethoxy-4-(2-aminopropyl)benzonorbornane
phen	2265	3056	1comma4-dimethoxynaphthyl-2-isopropylamine
tryp	2266	3057	harmaline
tryp	2267	3058	harmine
phen	2268	3059	(2s)-1-(1comma3-benzodioxol-5-yl)-2-butanamine
tryp	2270	3060	ncomman-diethyl-6-methyl-9comma10-didehydroergoline-8-carboxamide
amph	2271	3061	2comman-dimethyl-4comma5-methylenedioxyamphetamine
phen	2272	3062	methallylescaline
unkn	2273	3063	eden
tryp	2274	3064	n-[2-(1h-indol-3-yl)ethyl]-n-methyl-1-butanamine
amph	2275	3065	3comma4-methylenedioxy-n-_allylamphetamine
amph	2276	3066	3comma4-methylenedioxy-n-butylamphetamine
amph	2277	3067	3comma4-methylenedioxy-n-benzylamphetamine
amph	2278	3068	3comma4-methylenedioxy-n-cyclopropylmethylamphetamine
amph	2279	3069	3comma4-methylenedioxy-ncomman-dimethylamphetamine
amph	2281	3070	3comma4-methylenedioxy-n-(2-hydroxyethyl)amphetamine
amph	2282	3071	3comma4-methylenedioxy-n-isopropylamphetamine
phen	2283	3072	ecstasy
amph	2284	3073	3comma4-methylenedioxy-n-(2-methoxyethyl)amphetamine
phen	2285	3074	methylenedioxymephentermine
amph	2286	3075	3comma4-methylenedioxy-n-hydroxyamphetamine
phen	2287	3076	homopiperonylamine
phen	2288	3077	3comma4-methylenedioxyphentermine
amph	2289	3078	3comma4-methylenedioxy-n-propargylamphetamine
amph	2290	3079	3-methoxy-4comma5-ethylenedioxyamphetamine
tryp	2292	3080	melatonin
amph	2293	3081	2comma4-dimethoxy-5-methylthioamphetamine
phen	2294	3082	2-methylamino-1-(3comma4-methylenedioxyphenyl)pentane
amph	2295	3083	4-methoxy-n-methylamphetamine
amph	2296	3084	2-methoxy-3comma4-methylenedioxyamphetamine
amph	2297	3085	4-methoxy-2comma3-methylenedioxyamphetamine
phen	2298	3086	phenethylamine
phen	2299	3087	phenescaline
amph	2300	3088	4-methoxyamphetamine
tryp	2301	3089	(8beta)-ncomman-diethyl-6-propyl-9comma10-didehydroergoline-8-carboxamide
phen	2303	3090	3comma5-dimethoxy-4-(2-propynyloxy)phenethylamine
phen	2304	3091	2-[4-(isopropylsulfanyl)-2comma6-dimethoxyphenyl]ethanamine
phen	2305	3092	benzeneethanaminecomma_4-(ethylthio)-3comma5-dimethoxy-
tryp	2306	3093	tetrahydroharmine
amph	2307	3094	2comma4comma5-trimethoxyamphetamine
amph	2308	3095	2comma3comma4-trimethoxyamphetamine
amph	2309	3096	2comma3comma5-trimethoxyamphetamine
amph	2310	3097	2comma3comma6-trimethoxyamphetamine
amph	2311	3098	2comma4comma6-trimethoxyamphetamine
amph	2312	3099	3comma4comma5-trimethoxyamphetamine
phen	2315	3100	benzeneethanaminecomma_3comma5-dimethoxy-4-(methylthio)-
phen	2316	3101	2comma4comma5-trimethoxyphenethylamine
amph	2317	3102	2-methoxy-4-methyl-5-methylsulfinylamphetamine
tryp	2318	3103	tryptamine
